college_team,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Penn St.,0,0,0,1,2,3,6,6,7,8,8,8,8,9,9,10,11,11,12,13,13,14,16,16,16,16,17,17,17,18,18,18,20,21,21,21,23,23,23,23,24,24,24,24,25
Ohio St.,1,2,3,5,5,5,5,6,6,6,8,9,11,11,13,13,13,13,13,14,14,15,17,20,20,22,22,23,24,24,25,25,27,27,27,28,28,29,29,29,30,30,33,34,35
Notre Dame,1,1,1,1,1,3,4,4,4,5,6,7,7,8,9,9,10,12,12,14,16,17,17,18,19,19,19,19,19,19,19,20,20,20,20,20,21,22,23,24,25,25,25,25,26
Florida St.,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,4,4,5,5,5,6,6,9,12,12,15,15,17,18,19,19,21,22,22,22,22,23,23,24,26,27,28,28,29
Boise St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,5,5,5,6
South Carolina St.,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
Texas,0,1,1,2,3,3,4,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,8,8,8,9,9,12,12,12,14,15,16,17,18,20,21,21,21,21,21,21,21,21,22
Texas A&M,0,0,2,3,3,5,6,6,6,7,7,8,8,8,8,8,9,10,10,10,12,12,13,13,13,13,15,15,15,15,15,15,15,15,16,16,16,17,17,17,19,19,19,20,20
North Carolina,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,3,3,3,3,4,4,5,5,5,6,7,7,8,9,9,9,9,9,9,9,9,9,10,11,11,12,12,12,13,13
LSU,0,0,0,1,1,1,2,2,2,3,3,4,5,7,7,7,7,7,7,7,8,8,9,9,10,10,10,10,10,10,10,10,13,15,15,15,15,16,16,18,21,23,24,25,25
Texas Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3
Clemson,0,0,0,0,0,2,2,2,2,4,4,5,5,5,6,7,8,9,12,12,12,12,13,14,14,14,14,14,14,14,14,15,15,15,15,15,16,16,16,17,17,18,18,19,19
Wisconsin,1,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,7,7,7,7,7,8,9,9,9,9,10,11,12,12,13,14,15,15
Washington,0,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,4,6,6,6,7,8,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,11,11,12,12,13,13
USC,1,2,2,5,7,7,9,12,15,18,18,20,20,21,21,21,23,23,23,23,24,25,26,27,27,27,27,27,27,29,29,31,31,33,33,35,36,39,40,40,40,41,41,42,42
Tennessee,1,1,1,2,2,2,2,2,2,3,3,4,4,4,6,6,6,6,8,8,9,9,9,9,11,12,15,16,18,19,20,21,21,21,22,22,23,23,24,25,25,25,25,26,26
Toledo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Pittsburgh,0,0,0,1,1,1,1,6,6,8,9,11,11,11,12,13,13,13,16,16,16,18,18,18,18,18,18,18,18,18,20,20,20,21,21,22,22,22,22,22,23,23,23,24,24
Alabama,0,0,0,1,2,3,4,5,5,5,5,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,9,9,9,9,9,10,12,13,13,13,13,16,17,18,20,22,22,23,23
North Carolina A&T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Iowa,0,0,0,0,0,0,0,0,1,3,5,5,6,6,6,7,7,8,8,8,8,8,8,8,8,8,8,8,9,10,12,12,13,14,14,14,14,14,15,16,16,17,17,19,19
San Diego,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
California,0,1,2,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,6,6,6,8,9,9,10,11,11,12,12,13,13,14,17,18,18,19,20,21,21,21,22,22,22
North Dakota St.,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
Oregon,0,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,6,6,7,9,10,10,10,11,11,11,12,12,12
Michigan St.,0,0,0,0,0,0,0,0,1,1,2,3,3,3,5,6,6,6,6,6,6,6,7,8,10,10,11,11,11,11,11,11,11,12,12,12,12,12,13,14,14,14,15,15,15
Florida,1,1,1,1,3,3,3,5,5,5,6,7,9,9,9,10,11,11,11,11,11,12,12,12,13,14,14,14,15,15,15,15,15,16,16,17,20,21,21,22,22,22,23,23,23
Baylor,0,0,0,2,2,3,4,5,6,6,6,6,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,10,10,10
Kansas St.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5,5,6,7,7,7
Middle Tenn. St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Maryland,0,1,1,1,1,1,1,2,2,2,4,5,5,5,6,6,7,7,7,8,8,8,9,9,9,9,9,10,10,11,12,13,15,15,15,15,15,15,15,15,15,15,16,16,16
Stanford,1,2,2,3,4,4,4,5,5,6,6,6,6,6,6,6,6,7,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,13,14,14,15,16,16,16
South Carolina,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,6,6,7,7,7,10,10,11,11,12,12,12
Mississippi St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,5,5,6,7,7,7
Indiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
West Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Georgia,0,0,0,0,0,0,1,1,1,1,2,3,3,3,3,3,4,6,6,7,7,8,8,8,9,10,10,13,13,14,14,15,16,16,16,17,19,21,22,22,22,23,23,23,23
Connecticut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2
Northern Iowa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
Oregon St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5
Buffalo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
UCLA,1,1,2,3,4,6,6,8,9,9,10,12,12,12,14,16,16,17,17,17,18,18,21,21,21,21,21,21,21,21,21,21,23,23,24,24,25,25,25,25,26,26,26,26,26
Michigan,0,1,1,1,3,3,3,3,3,6,6,6,6,7,8,8,9,9,10,11,11,12,13,13,15,15,17,18,19,20,20,21,21,22,23,23,23,23,23,23,24,24,24,24,24
Virginia Tech,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,4,4,4,4,6,6,7,8,8,8,9,9,9,9,9
Auburn,0,0,0,0,0,1,2,3,3,3,3,4,6,7,7,7,7,7,7,7,7,8,10,10,12,12,13,14,14,14,14,17,18,19,19,19,19,20,20,20,21,21,21,21,21
TCU,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,6,6,6,7,7,7,7,7
Louisville,0,0,0,0,0,0,1,1,1,2,2,2,3,4,4,4,4,5,5,6,7,7,7,8,8,8,8,8,8,8,8,8,9,9,10,11,11,11,11,11,12,12,12,12,12
Nevada,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4
Fresno St.,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,7,7,7,7,7
Central Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,3,3,3
Oklahoma,0,1,3,3,3,4,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,9,9,10,11,12,13,13,13,16,17,17,18,18,18,18,18,18
BYU,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5
Missouri,0,0,0,0,0,1,1,3,4,4,4,4,4,4,6,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,10,10,11,11,11,11,11,11
Purdue,0,0,1,1,1,1,2,2,2,2,2,2,3,4,5,5,5,5,5,5,5,5,6,6,6,6,6,8,8,8,10,10,10,11,12,12,12,13,13,14,14,14,14,14,14
Southern Miss,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
Cincinnati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,4,4,5,5,5,5,5,5
Kentucky,1,1,1,1,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,6,6,6,6,6
Ark-Pine Bluff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
Missouri Southern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
Colorado,0,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,5,6,7,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11
Harvard,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3
Central Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,4,4,4,4,5,5,5,5,5,5
Boston Col.,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,3,3,4,5,6,7,7,7,8,9,9,9,9,10,11,11,11,11,12,13,13,13,14,14,14,14,14,14,14
Memphis,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,5,5,5,7,7,7,7,7,7,8,8,8,8,8,8,8
Syracuse,0,0,0,0,0,0,1,2,4,4,4,4,4,4,4,5,6,6,6,6,6,6,7,7,7,8,9,9,10,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12
North Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
Utah St.,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4
Nebraska,1,1,1,1,1,1,2,3,3,4,5,5,5,5,6,6,6,6,6,8,8,8,8,8,9,10,11,12,12,13,13,13,14,14,15,15,16,16,17,17,17,17,17,17,17
Iowa St.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4
Vanderbilt,0,0,0,0,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6
Miami (FL),0,1,1,1,1,2,2,2,3,4,4,5,5,7,10,10,11,12,14,16,16,17,18,19,19,20,21,24,28,30,34,37,38,41,42,42,43,43,45,45,45,45,45,45,45
Miami (OH),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
Arizona,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,3,4,4,4,5,5,5,5,6,6,6,6,7,7,7,8,8,9,9,9,9,9,9,9
Florida International,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
Coastal Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
Florida Atlantic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
Presbyterian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
Temple,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4
Portland St.,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
East Carolina,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,5,6,6,7,8,8,8,8,8,8,8,8
Oklahoma St.,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9
South Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2
Idaho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
Georgia Tech,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,8,8,8,8,8,8,8,8,8
Rutgers,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,5,5,5,5,5,5,5,5,5
Mississippi,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,7,7,7,8,8,8,9,9,10,12,12,12,12,12,12,12,12,12
Utah,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,4,4,5,5,6,6,8,8,8,9,9,9,9,9,9,9,9,9
SMU,0,1,1,1,1,1,1,1,1,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,8,8,8,8,8,8,8,8
The Citadel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
Kansas,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,6,6,6,6,6,6,6,6
Montana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
Illinois,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,6,6,6,6,7,7,7,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10
East. Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
New Mexico,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5
Abilene Christian,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,3,3,6,6,7,8,8,8,8,9,10,11,11,12,13,13,13,13,13,13,13,13,13,13
West Virginia,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,6,7,7,7,7,7,8,8,8,8,9,9,9,9,9,9,9,9,9,9
Tennessee St.,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4
Tulane,0,0,0,0,0,0,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4
Furman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
