ID,Label,Node Type,All Pros,Pro Bowls,Draft Age,Round Selected,Pick In Round,Position
PL10584,William Daniels,Player,0,0,,6,158,DT
PL10586,Ron Simmons,Player,0,0,,6,160,DT
PL10631,Scott Zettek,Player,0,0,,8,205,DT
PL10657,Darryl Grant,Player,0,0,21,9,231,DT
PL10659,Tim Gooch,Player,0,0,,9,233,DT
PL10676,Mike Barker,Player,0,0,,10,250,DT
PL10699,Pat Graham,Player,0,0,,10,273,DT
PL10704,Ed Gall,Player,0,0,,11,278,DT
PL10732,Jeff Bednarek,Player,0,0,,12,306,DT
PL10744,John Alford,Player,0,0,,12,318,DT
PL10831,Steve McMichael,Player,2,2,22,3,73,DT
PL10840,Phil Murphy,Player,0,0,22,3,82,DT
PL10873,Dan Pensick,Player,0,0,,5,115,DT
PL10907,George Visger,Player,0,0,21,6,149,DT
PL10926,Gary Don Johnson,Player,0,0,,7,168,DT
PL10969,Grant Hudson,Player,0,0,,8,211,DT
PL10981,Tom Tuinei,Player,0,0,22,9,223,DT
PL10992,Joe Peters,Player,0,0,,9,234,DT
PL11013,Rush Brown,Player,0,0,26,10,255,DT
PL11044,Joe Gordon,Player,0,0,,11,286,DT
PL11088,Norm Wells,Player,0,0,22,12,330,DT
PL11109,Manu Tuiasosopo,Player,0,0,22,1,18,DT
PL11175,Mike White,Player,0,0,22,4,84,DT
PL11215,Rich Dimler,Player,0,0,23,5,124,DT
PL11229,Ruben Vaughan,Player,0,0,23,6,138,DT
PL11254,Jim Ronan,Player,0,0,,6,163,DT
PL11272,Bob Winkel,Player,0,0,23,7,181,DT
PL11312,Steve Hamilton,Player,0,0,,9,221,DT
PL11356,Tony Petruccio,Player,0,0,,10,265,DT
PL11358,Robert Hardy,Player,0,0,23,10,267,DT
PL11364,Grady Ebensberger,Player,0,0,,10,273,DT
PL11365,Mike Calhoun,Player,0,0,22,10,274,DT
PL11391,Jesse Deramus,Player,0,0,,11,301,DT
PL11447,Larry Bethea,Player,0,0,22,1,28,DT
PL11479,Barry Bennett,Player,0,0,22,3,60,DT
PL11483,Lyman Smith,Player,0,0,21,3,64,DT
PL11491,Ted Vincent,Player,0,0,22,3,72,DT
PL11493,Brad Shearer,Player,0,0,23,3,74,DT
PL11503,Dave Hudgens,Player,0,0,,3,84,DT
PL11537,Dwight Carey,Player,0,0,,5,118,DT
PL11542,Dan Gray,Player,0,0,22,5,123,DT
PL11551,Jim Krahl,Player,0,0,22,5,132,DT
PL11577,Mekeli Ieremia,Player,0,0,24,6,158,DT
PL11605,Greg Marshall,Player,0,0,21,7,186,DT
PL11624,Jesse Turnbow,Player,0,0,21,8,205,DT
PL11701,Nathan Besaint,Player,0,0,,11,283,DT
PL11704,Dennis Heim,Player,0,0,,11,286,DT
PL11707,Richard Murray,Player,0,0,,11,289,DT
PL11708,Larry Gillard,Player,0,0,,11,290,DT
PL11760,Wilson Whitley,Player,0,0,22,1,8,DT
PL11764,Phil Dokes,Player,0,0,22,1,12,DT
PL11772,Wilson Faumuina,Player,0,0,23,1,20,DT
PL11786,Mike Fultz,Player,0,0,23,2,34,DT
PL11810,Dennis Boyd,Player,0,0,21,3,58,DT
PL11815,Edgar Fields,Player,0,0,23,3,63,DT
PL11824,Tank Marshall,Player,0,0,22,3,72,DT
PL11862,Mickey Sims,Player,0,0,22,4,110,DT
PL11883,Ernest Lee,Player,0,0,,5,131,DT
PL11896,Joe Klecko,Player,2,4,23,6,144,DT
PL11938,Randy Frisch,Player,0,0,,7,186,DT
PL11951,Bill Rice,Player,0,0,,8,199,DT
PL11990,Nick Buonamici,Player,0,0,,9,238,DT
PL12066,Oakley Dalton,Player,0,0,25,12,315,DT
PL12080,I.V. Wilson,Player,0,0,,12,329,DT
PL12088,Steve Niehaus,Player,0,0,21,1,2,DT
PL12099,Troy Archer,Player,0,0,21,1,13,DT
PL12106,Ken Novak,Player,0,0,22,1,20,DT
PL12108,Mike Dawson,Player,0,0,22,1,22,DT
PL12111,James White,Player,0,0,22,1,25,DT
PL12127,Cliff Frazier,Player,0,0,23,2,41,DT
PL12149,Keith Simons,Player,0,0,22,3,63,DT
PL12162,John Woodcock,Player,0,0,22,3,76,DT
PL12196,Herb McMath,Player,0,0,22,4,110,DT
PL12221,Greg Johnson,Player,0,0,22,5,135,DT
PL12223,Willie Lee,Player,0,0,26,5,137,DT
PL12255,Stan Varner,Player,0,0,,6,169,DT
PL12270,Lodie Dixon,Player,0,0,,7,184,DT
PL12274,Abdul Salaam,Player,0,0,23,7,188,DT
PL12275,Steve Cassidy,Player,0,0,,7,189,DT
PL12283,Larry Harris,Player,0,0,,7,197,DT
PL12288,Perry Brooks,Player,0,0,21,7,202,DT
PL12307,John Jordan,Player,0,0,,8,221,DT
PL12326,Warren Peiffer,Player,0,0,,9,240,DT
PL12341,Bob Kotzur,Player,0,0,,9,255,DT
PL12386,Mike Gilbert,Player,0,0,,11,300,DT
PL12396,Rick Gibney,Player,0,0,,11,310,DT
PL12410,Larry Bell,Player,0,0,,12,324,DT
PL12411,Nathaniel Bell,Player,0,0,,12,325,DT
PL12420,Randy Moore,Player,0,0,22,12,334,DT
PL12427,Darryl Brandford,Player,0,0,,12,341,DT
PL12454,Greg Brewton,Player,0,0,,13,369,DT
PL12488,Bob Dzierzak,Player,0,0,,15,404,DT
PL12490,Steve Seminoff,Player,0,0,,15,406,DT
PL12491,Jack Hoffman,Player,0,0,,15,407,DT
PL12501,Eddie Morgan,Player,0,0,,15,417,DT
PL12519,Clifford Brown,Player,0,0,,16,436,DT
PL12521,Chris Lorenzen,Player,0,0,,16,438,DT
PL12567,Rich Lukowski,Player,0,0,,17,484,DT
PL12572,Randy White HOF,Player,7,9,22,1,2,DT
PL12578,Gary Johnson,Player,2,4,23,1,8,DT
PL12579,Mike Fanning,Player,0,0,22,1,9,DT
PL12580,Jimmy Webb,Player,0,0,23,1,10,DT
PL12600,Louie Kelcher,Player,1,3,22,2,30,DT
PL12608,Doug English,Player,1,4,22,2,38,DT
PL12622,Art Riley,Player,0,0,,2,52,DT
PL12629,Cornelius Walker,Player,0,0,,3,59,DT
PL12644,Wayne Baker,Player,0,0,22,3,74,DT
PL12655,Cleveland Elam,Player,1,2,23,4,85,DT
PL12663,Paul Linford,Player,0,0,,4,93,DT
PL12681,Kevin Nosbusch,Player,0,0,,5,111,DT
PL12682,Wayne Hammond,Player,0,0,22,5,112,DT
PL12722,Larry Jameson,Player,0,0,22,6,152,DT
PL12758,John Adams,Player,0,0,,8,188,DT
PL12765,Jerry Lawrence,Player,0,0,,8,196,DT
PL12770,John Hill,Player,0,0,,8,201,DT
PL12774,Barney Crawford,Player,0,0,,8,205,DT
PL12781,Roger Stillwell,Player,0,0,23,9,212,DT
PL12810,Otha Bradley,Player,0,0,,10,242,DT
PL12812,Bill Cooke,Player,0,0,24,10,244,DT
PL12815,Kirt Heyer,Player,0,0,,10,247,DT
PL12863,Matt Kendon,Player,0,0,,12,297,DT
PL12888,Dan Spivey,Player,0,0,,13,323,DT
PL12905,Steve Robinson,Player,0,0,,14,340,DT
PL12916,Frank Haywood,Player,0,0,,14,351,DT
PL12919,Larry O'Rourke,Player,0,0,,14,354,DT
PL12933,Willie Moore,Player,0,0,,15,369,DT
PL12949,Ron Franklin,Player,0,0,,15,386,DT
PL12953,Marty Smith,Player,0,0,21,15,390,DT
PL12962,Mike Evavold,Player,0,0,,16,399,DT
PL12972,Bubba Bridges,Player,0,0,,16,409,DT
PL12993,Mack Lancaster,Player,0,0,,17,431,DT
PL13009,John Dutton,Player,1,3,23,1,5,DT
PL13010,Carl Barzilauskas,Player,0,0,23,1,6,DT
PL13014,Bill Sandifer,Player,0,0,22,1,10,DT
PL13030,Don Reese,Player,0,0,23,1,26,DT
PL13059,Rick Dvorak,Player,0,0,22,3,55,DT
PL13064,Steve George,Player,0,0,23,3,60,DT
PL13109,John Teerlinck,Player,0,0,23,5,105,DT
PL13112,Jim Cagle,Player,0,0,22,5,108,DT
PL13140,Randy Crowder,Player,0,0,22,6,136,DT
PL13142,Mike Raines,Player,0,0,21,6,138,DT
PL13153,Jim Wolf,Player,0,0,22,6,149,DT
PL13201,Ron Rydalch,Player,0,0,22,8,197,DT
PL13210,Bon Boatwright,Player,0,0,22,8,206,DT
PL13229,Larry Bailey,Player,0,0,22,9,225,DT
PL13233,Charles Davis,Player,0,0,22,9,229,DT
PL13250,Doug Troszak,Player,0,0,,10,246,DT
PL13261,Glenn Ellis,Player,0,0,,10,257,DT
PL13329,John Clerkley,Player,0,0,,13,326,DT
PL13340,Gary Keller,Player,0,0,,13,337,DT
PL13345,Paul Vellano,Player,0,0,,14,342,DT
PL13353,Andrew Neloms,Player,0,0,,14,350,DT
PL13390,Larry Hunt,Player,0,0,,15,387,DT
PL13401,Lucious Selmon,Player,0,0,,16,399,DT
PL13418,Jessie Wolf,Player,0,0,,16,416,DT
PL13432,Carlton Buchanan,Player,0,0,,17,430,DT
PL13437,James Morris,Player,0,0,,17,435,DT
CG2,Alabama,College,0,0,0,0,0,0
CG8,Houston,College,0,0,0,0,0,0
CG3,Clemson,College,0,0,0,0,0,0
CG13,Mississippi St.,College,0,0,0,0,0,0
CG17,Notre Dame,College,0,0,0,0,0,0
CG36,Central Florida,College,0,0,0,0,0,0
CG1,Ohio St.,College,0,0,0,0,0,0
CG50,West. Illinois,College,0,0,0,0,0,0
CG21,Arizona St.,College,0,0,0,0,0,0
CG20,Washington,College,0,0,0,0,0,0
CG32,Texas A&M,College,0,0,0,0,0,0
CG14,Maryland,College,0,0,0,0,0,0
CG62,Arkansas,College,0,0,0,0,0,0
CG11,Florida St.,College,0,0,0,0,0,0
CG28,Missouri,College,0,0,0,0,0,0
CG55,Auburn,College,0,0,0,0,0,0
CG94,Cincinnati,College,0,0,0,0,0,0
CG96,Syracuse,College,0,0,0,0,0,0
CG23,Florida,College,0,0,0,0,0,0
CG108,Sam Houston St.,College,0,0,0,0,0,0
CG12,North Carolina St.,College,0,0,0,0,0,0
CG109,Fort Hays St.,College,0,0,0,0,0,0
CG54,USC,College,0,0,0,0,0,0
CG112,South Florida,College,0,0,0,0,0,0
CG35,Stanford,College,0,0,0,0,0,0
CG63,Miami (FL),College,0,0,0,0,0,0
CG9,Michigan,College,0,0,0,0,0,0
CG37,Delaware,College,0,0,0,0,0,0
CG102,Virginia Tech,College,0,0,0,0,0,0
CG128,Connecticut,College,0,0,0,0,0,0
CG76,Rutgers,College,0,0,0,0,0,0
CG111,Tennessee,College,0,0,0,0,0,0
CG22,Temple,College,0,0,0,0,0,0
CG49,Michigan St.,College,0,0,0,0,0,0
CG48,Charlotte,College,0,0,0,0,0,0
CG100,UCLA,College,0,0,0,0,0,0
CG74,North Carolina,College,0,0,0,0,0,0
CG7,Iowa,College,0,0,0,0,0,0
CG154,Albany State (GA),College,0,0,0,0,0,0
CG4,LSU,College,0,0,0,0,0,0
CG87,Tulane,College,0,0,0,0,0,0
CG61,Oklahoma St.,College,0,0,0,0,0,0
CG25,Mississippi,College,0,0,0,0,0,0
CG40,Toledo,College,0,0,0,0,0,0
CG78,Colorado,College,0,0,0,0,0,0
CG103,Louisville,College,0,0,0,0,0,0
CG51,Louisiana Tech,College,0,0,0,0,0,0
CG164,Georgia Tech,College,0,0,0,0,0,0
CG132,Nebraska,College,0,0,0,0,0,0
CG106,South Carolina St.,College,0,0,0,0,0,0
CG70,Texas,College,0,0,0,0,0,0
CG170,Manitoba,College,0,0,0,0,0,0
CG33,Penn St.,College,0,0,0,0,0,0
CG66,Oregon,College,0,0,0,0,0,0
CG15,Washington St.,College,0,0,0,0,0,0
CG185,Delaware St.,College,0,0,0,0,0,0
CG75,Fresno St.,College,0,0,0,0,0,0
CG26,Central Michigan,College,0,0,0,0,0,0
CG165,Buffalo,College,0,0,0,0,0,0
CG191,Rice,College,0,0,0,0,0,0
CG115,Southern Miss,College,0,0,0,0,0,0
CG68,Pittsburgh,College,0,0,0,0,0,0
CG69,Minnesota,College,0,0,0,0,0,0
CG39,Virginia,College,0,0,0,0,0,0
CG171,Princeton,College,0,0,0,0,0,0
CG203,Arkansas St.,College,0,0,0,0,0,0
CG141,Middle Tenn. St.,College,0,0,0,0,0,0
CG46,Wisconsin,College,0,0,0,0,0,0
CG34,Northern Illinois,College,0,0,0,0,0,0
CG31,Utah,College,0,0,0,0,0,0
CG123,Purdue,College,0,0,0,0,0,0
CG19,Georgia,College,0,0,0,0,0,0
CG213,Missouri Southern,College,0,0,0,0,0,0
CG86,Illinois,College,0,0,0,0,0,0
CG215,Tenn-Martin,College,0,0,0,0,0,0
CG84,Bowling Green,College,0,0,0,0,0,0
CG0,Oklahoma,College,0,0,0,0,0,0
CG167,Samford,College,0,0,0,0,0,0
CG220,New Hampshire,College,0,0,0,0,0,0
CG43,Memphis,College,0,0,0,0,0,0
CG59,Boise St.,College,0,0,0,0,0,0
CG52,San Diego St.,College,0,0,0,0,0,0
CG145,Ashland,College,0,0,0,0,0,0
CG24,South Carolina,College,0,0,0,0,0,0
CG41,Baylor,College,0,0,0,0,0,0
CG153,Oregon St.,College,0,0,0,0,0,0
CG228,Hampton,College,0,0,0,0,0,0
CG235,Alabama A&M,College,0,0,0,0,0,0
CG58,West Virginia,College,0,0,0,0,0,0
CG137,California,College,0,0,0,0,0,0
CG143,East Carolina,College,0,0,0,0,0,0
CG91,Arizona,College,0,0,0,0,0,0
CG6,Kentucky,College,0,0,0,0,0,0
CG178,William & Mary,College,0,0,0,0,0,0
CG243,Brown,College,0,0,0,0,0,0
CG10,Boston Col.,College,0,0,0,0,0,0
CG42,San Jose St.,College,0,0,0,0,0,0
CG246,West. Ontario,College,0,0,0,0,0,0
CG247,Stillman,College,0,0,0,0,0,0
CG44,Iowa St.,College,0,0,0,0,0,0
CG138,Ohio,College,0,0,0,0,0,0
CG77,Washburn,College,0,0,0,0,0,0
CG73,Northwestern,College,0,0,0,0,0,0
CG184,Texas St.,College,0,0,0,0,0,0
CG172,Grand Valley St.,College,0,0,0,0,0,0
CG29,Hawaii,College,0,0,0,0,0,0
CG278,Delta St.,College,0,0,0,0,0,0
CG64,Wake Forest,College,0,0,0,0,0,0
CG149,Troy,College,0,0,0,0,0,0
CG118,Kansas,College,0,0,0,0,0,0
CG238,UNLV,College,0,0,0,0,0,0
CG18,TCU,College,0,0,0,0,0,0
CG27,Kansas St.,College,0,0,0,0,0,0
CG251,Nebraska-Omaha,College,0,0,0,0,0,0
CG99,Texas Tech,College,0,0,0,0,0,0
CG207,McGill,College,0,0,0,0,0,0
CG162,Tenn-Chattanooga,College,0,0,0,0,0,0
CG95,Idaho,College,0,0,0,0,0,0
CG105,Texas-El Paso,College,0,0,0,0,0,0
CG212,Ark-Pine Bluff,College,0,0,0,0,0,0
CG299,Rowan,College,0,0,0,0,0,0
CG282,NW Oklahoma St.,College,0,0,0,0,0,0
CG300,Mount San Antonio JC,College,0,0,0,0,0,0
CG295,Kentucky St.,College,0,0,0,0,0,0
CG47,BYU,College,0,0,0,0,0,0
CG304,Butte JC (CA),College,0,0,0,0,0,0
CG306,Langston,College,0,0,0,0,0,0
CG188,Ala-Birmingham,College,0,0,0,0,0,0
CG148,Youngstown St.,College,0,0,0,0,0,0
CG104,Nevada,College,0,0,0,0,0,0
CG214,Cornell,College,0,0,0,0,0,0
CG313,Knoxville,College,0,0,0,0,0,0
CG122,S.F. Austin,College,0,0,0,0,0,0
CG239,SW Missouri St.,College,0,0,0,0,0,0
CG30,Vanderbilt,College,0,0,0,0,0,0
CG222,North Alabama,College,0,0,0,0,0,0
CG119,Weber St.,College,0,0,0,0,0,0
CG269,Howard,College,0,0,0,0,0,0
CG221,Florida A&M,College,0,0,0,0,0,0
CG186,Texas Southern,College,0,0,0,0,0,0
CG177,Navy,College,0,0,0,0,0,0
CG280,Sacramento St.,College,0,0,0,0,0,0
CG210,Saginaw Valley St.,College,0,0,0,0,0,0
CG130,Central Arkansas,College,0,0,0,0,0,0
CG344,Wake Technical CC,College,0,0,0,0,0,0
CG127,Northern Iowa,College,0,0,0,0,0,0
CG325,Central Oklahoma,College,0,0,0,0,0,0
CG198,Kent St.,College,0,0,0,0,0,0
CG348,Emporia St.,College,0,0,0,0,0,0
CG114,Humboldt St.,College,0,0,0,0,0,0
CG126,Jacksonville St.,College,0,0,0,0,0,0
CG117,Western Kentucky,College,0,0,0,0,0,0
CG234,Tulsa,College,0,0,0,0,0,0
CG80,Wyoming,College,0,0,0,0,0,0
CG253,Jackson St.,College,0,0,0,0,0,0
CG176,Montana,College,0,0,0,0,0,0
CG307,Air Force,College,0,0,0,0,0,0
CG150,Grambling St.,College,0,0,0,0,0,0
CG382,Southern Connecticut St.,College,0,0,0,0,0,0
CG113,West. Michigan,College,0,0,0,0,0,0
CG107,SMU,College,0,0,0,0,0,0
CG387,Nebraska-Kearney,College,0,0,0,0,0,0
CG392,Salem,College,0,0,0,0,0,0
CG340,Cal State-Fullerton,College,0,0,0,0,0,0
CG16,Alabama St.,College,0,0,0,0,0,0
CG65,Indiana,College,0,0,0,0,0,0
CG337,NE State (OK),College,0,0,0,0,0,0
CG244,Cal Poly-San Luis Obispo,College,0,0,0,0,0,0
CG255,Gardner-Webb,College,0,0,0,0,0,0
CG116,Richmond,College,0,0,0,0,0,0
CG346,Long Beach St.,College,0,0,0,0,0,0
CG327,Pacific,College,0,0,0,0,0,0
CG204,Ball St.,College,0,0,0,0,0,0
CG190,Tennessee St.,College,0,0,0,0,0,0
CG417,Concordia-Moorhead (MN),College,0,0,0,0,0,0
CG5,Duke,College,0,0,0,0,0,0
CG400,Wichita St.,College,0,0,0,0,0,0
CG389,Texas-Arlington,College,0,0,0,0,0,0
CG284,Southern,College,0,0,0,0,0,0
CG394,Morningside,College,0,0,0,0,0,0
CG270,Bethune-Cookman,College,0,0,0,0,0,0
CG297,Texas A&M-Commerce,College,0,0,0,0,0,0
CG85,Utah St.,College,0,0,0,0,0,0
CG275,Tuskegee,College,0,0,0,0,0,0
CG181,Montana St.,College,0,0,0,0,0,0
CG88,South Dakota St.,College,0,0,0,0,0,0
CG218,Harding,College,0,0,0,0,0,0
CG38,Massachusetts,College,0,0,0,0,0,0
CG279,Idaho St.,College,0,0,0,0,0,0
CG355,Johnson C. Smith,College,0,0,0,0,0,0
CG444,Macalester,College,0,0,0,0,0,0
CG92,Prairie View,College,0,0,0,0,0,0
CG81,Elon,College,0,0,0,0,0,0
CG301,Fort Valley St.,College,0,0,0,0,0,0
CG397,SW Oklahoma St.,College,0,0,0,0,0,0
CG464,Missouri Valley,College,0,0,0,0,0,0
NFL2,NYJ,NFL Team,0,0,0,0,0,0
NFL8,BUF,NFL Team,0,0,0,0,0,0
NFL12,MIA,NFL Team,0,0,0,0,0,0
NFL5,NYG,NFL Team,0,0,0,0,0,0
NFL17,TEN,NFL Team,0,0,0,0,0,0
NFL22,LAC,NFL Team,0,0,0,0,0,0
NFL29,DAL,NFL Team,0,0,0,0,0,0
NFL18,DEN,NFL Team,0,0,0,0,0,0
NFL28,KAN,NFL Team,0,0,0,0,0,0
NFL10,CIN,NFL Team,0,0,0,0,0,0
NFL30,LAR,NFL Team,0,0,0,0,0,0
NFL11,GNB,NFL Team,0,0,0,0,0,0
NFL24,NWE,NFL Team,0,0,0,0,0,0
NFL21,BAL,NFL Team,0,0,0,0,0,0
NFL16,MIN,NFL Team,0,0,0,0,0,0
NFL9,PIT,NFL Team,0,0,0,0,0,0
NFL23,SEA,NFL Team,0,0,0,0,0,0
NFL4,TAM,NFL Team,0,0,0,0,0,0
NFL6,JAX,NFL Team,0,0,0,0,0,0
NFL14,WAS,NFL Team,0,0,0,0,0,0
NFL3,OAK,NFL Team,0,0,0,0,0,0
NFL13,ATL,NFL Team,0,0,0,0,0,0
NFL1,SFO,NFL Team,0,0,0,0,0,0
NFL31,CHI,NFL Team,0,0,0,0,0,0
NFL15,CAR,NFL Team,0,0,0,0,0,0
NFL26,CLE,NFL Team,0,0,0,0,0,0
NFL20,HOU,NFL Team,0,0,0,0,0,0
NFL25,IND,NFL Team,0,0,0,0,0,0
NFL19,PHI,NFL Team,0,0,0,0,0,0
NFL27,NOR,NFL Team,0,0,0,0,0,0
NFL0,ARI,NFL Team,0,0,0,0,0,0
NFL7,DET,NFL Team,0,0,0,0,0,0
